3At_せ.wav,0,0,0,0,0,0,0,0,0
3At_ぜ.wav,0,0,0,0,0,0,0,0,0
3At_そ.wav,0,0,0,0,0,0,0,0,0
3At_ぞ.wav,0,0,0,0,0,0,0,0,0
3At_た.wav,0,0,0,0,0,0,0,0,0
3At_だ.wav,0,0,0,0,0,0,0,0,0
3At_ち.wav,0,0,0,0,0,0,0,0,0
3At_ちぇ.wav,0,0,0,0,0,0,0,0,0
3At_ちゃ.wav,0,0,0,0,0,0,0,0,0
3At_ちゅ.wav,0,0,0,0,0,0,0,0,0
3At_ちょ.wav,0,0,0,0,0,0,0,0,0
3At_つ.wav,0,0,0,0,0,0,0,0,0
3At_つぁ.wav,0,0,0,0,0,0,0,0,0
3At_つぃ.wav,0,0,0,0,0,0,0,0,0
3At_つぇ.wav,0,0,0,0,0,0,0,0,0
3At_つぉ.wav,0,0,0,0,0,0,0,0,0
3At_て.wav,0,0,0,0,0,0,0,0,0
3At_で.wav,0,0,0,0,0,0,0,0,0
3At_てぃ.wav,0,0,0,0,0,0,0,0,0
3At_でぃ.wav,0,0,0,0,0,0,0,0,0
3At_てゅ.wav,0,0,0,0,0,0,0,0,0
3At_でゅ.wav,0,0,0,0,0,0,0,0,0
3At_と.wav,0,0,0,0,0,0,0,0,0
3At_ど.wav,0,0,0,0,0,0,0,0,0
3At_とぅ.wav,0,0,0,0,0,0,0,0,0
3At_どぅ.wav,0,0,0,0,0,0,0,0,0
3At_な.wav,0,0,0,0,0,0,0,0,0
3At_に.wav,0,0,0,0,0,0,0,0,0
3At_にぇ.wav,0,0,0,0,0,0,0,0,0
3At_にゃ.wav,0,0,0,0,0,0,0,0,0
3At_にゅ.wav,0,0,0,0,0,0,0,0,0
3At_にょ.wav,0,0,0,0,0,0,0,0,0
3At_ぬ.wav,0,0,0,0,0,0,0,0,0
3At_ね.wav,0,0,0,0,0,0,0,0,0
3At_の.wav,0,0,0,0,0,0,0,0,0
3At_は.wav,0,0,0,0,0,0,0,0,0
3At_ば.wav,0,0,0,0,0,0,0,0,0
3At_ぱ.wav,0,0,0,0,0,0,0,0,0
3At_ひ.wav,0,0,0,0,0,0,0,0,0
3At_び.wav,0,0,0,0,0,0,0,0,0
3At_ぴ.wav,0,0,0,0,0,0,0,0,0
3At_ひぇ.wav,0,0,0,0,0,0,0,0,0
3At_びぇ.wav,0,0,0,0,0,0,0,0,0
3At_ぴぇ.wav,0,0,0,0,0,0,0,0,0
3At_ひゃ.wav,0,0,0,0,0,0,0,0,0
3At_びゃ.wav,0,0,0,0,0,0,0,0,0
3At_ぴゃ.wav,0,0,0,0,0,0,0,0,0
3At_ひゅ.wav,0,0,0,0,0,0,0,0,0
3At_びゅ.wav,0,0,0,0,0,0,0,0,0
3At_ぴゅ.wav,0,0,0,0,0,0,0,0,0
3At_ひょ.wav,0,0,0,0,0,0,0,0,0
3At_びょ.wav,0,0,0,0,0,0,0,0,0
3At_ぴょ.wav,0,0,0,0,0,0,0,0,0
3At_ふ.wav,0,0,0,0,0,0,0,0,0
3At_ぶ.wav,0,0,0,0,0,0,0,0,0
3At_ぷ.wav,0,0,0,0,0,0,0,0,0
3At_ふぁ.wav,0,0,0,0,0,0,0,0,0
3At_ふぃ.wav,0,0,0,0,0,0,0,0,0
3At_ふぇ.wav,0,0,0,0,0,0,0,0,0
3At_ふぉ.wav,0,0,0,0,0,0,0,0,0
3At_へ.wav,0,0,0,0,0,0,0,0,0
3At_べ.wav,0,0,0,0,0,0,0,0,0
3At_ぺ.wav,0,0,0,0,0,0,0,0,0
3At_ほ.wav,0,0,0,0,0,0,0,0,0
3At_ぼ.wav,0,0,0,0,0,0,0,0,0
3At_ぽ.wav,0,0,0,0,0,0,0,0,0
3At_ま.wav,0,0,0,0,0,0,0,0,0
3At_み.wav,0,0,0,0,0,0,0,0,0
3At_みぇ.wav,0,0,0,0,0,0,0,0,0
3At_みゃ.wav,0,0,0,0,0,0,0,0,0
3At_みゅ.wav,0,0,0,0,0,0,0,0,0
3At_みょ.wav,0,0,0,0,0,0,0,0,0
3At_む.wav,0,0,0,0,0,0,0,0,0
3At_め.wav,0,0,0,0,0,0,0,0,0
3At_も.wav,0,0,0,0,0,0,0,0,0
3At_や.wav,0,0,0,0,0,0,0,0,0
3At_ゆ.wav,0,0,0,0,0,0,0,0,0
3At_よ.wav,0,0,0,0,0,0,0,0,0
3At_ら.wav,219,513,1740,1542,2039,2536,3025,4450,4494
3At_り.wav,0,0,0,0,0,0,0,0,0
3At_りぇ.wav,0,0,0,0,0,0,0,0,0
3At_りゃ.wav,0,0,0,0,0,0,0,0,0
3At_りゅ.wav,0,0,0,0,0,0,0,0,0
3At_りょ.wav,0,0,0,0,0,0,0,0,0
3At_る.wav,0,0,0,0,0,0,0,0,0
3At_れ.wav,0,0,0,0,0,0,0,0,0
3At_ろ.wav,0,0,0,0,0,0,0,0,0
3At_わ.wav,0,0,0,0,0,0,0,0,0
3At_ん.wav,0,0,0,0,0,0,0,0,0
4Dt_あ.wav,0,0,0,0,0,0,0,0,0
4Dt_い.wav,0,0,0,0,0,0,0,0,0
4Dt_いぇ.wav,0,0,0,0,0,0,0,0,0
4Dt_う.wav,0,0,0,0,0,0,0,0,0
4Dt_ヴぁ.wav,0,0,0,0,0,0,0,0,0
4Dt_うぃ.wav,0,0,0,0,0,0,0,0,0
4Dt_ヴぃ.wav,0,0,0,0,0,0,0,0,0
4Dt_うぇ.wav,0,0,0,0,0,0,0,0,0
4Dt_ヴぇ.wav,0,0,0,0,0,0,0,0,0
4Dt_うぉ.wav,0,0,0,0,0,0,0,0,0
4Dt_ヴぉ.wav,0,0,0,0,0,0,0,0,0
4Dt_ヴん.wav,0,0,0,0,0,0,0,0,0
4Dt_え.wav,0,0,0,0,0,0,0,0,0
4Dt_お.wav,0,0,0,0,0,0,0,0,0
4Dt_か.wav,0,0,0,0,0,0,0,0,0
4Dt_が.wav,0,0,0,0,0,0,0,0,0
4Dt_き.wav,0,0,0,0,0,0,0,0,0
4Dt_ぎ.wav,0,0,0,0,0,0,0,0,0
4Dt_きぇ.wav,0,0,0,0,0,0,0,0,0
4Dt_ぎぇ.wav,0,0,0,0,0,0,0,0,0
4Dt_きゃ.wav,0,0,0,0,0,0,0,0,0
4Dt_ぎゃ.wav,0,0,0,0,0,0,0,0,0
4Dt_きゅ.wav,0,0,0,0,0,0,0,0,0
4Dt_ぎゅ.wav,0,0,0,0,0,0,0,0,0
4Dt_きょ.wav,0,0,0,0,0,0,0,0,0
4Dt_ぎょ.wav,0,0,0,0,0,0,0,0,0
4Dt_く.wav,0,0,0,0,0,0,0,0,0
4Dt_ぐ.wav,0,0,0,0,0,0,0,0,0
4Dt_くぁ.wav,0,0,0,0,0,0,0,0,0
4Dt_ぐぁ.wav,0,0,0,0,0,0,0,0,0
4Dt_くぃ.wav,0,0,0,0,0,0,0,0,0
4Dt_ぐぃ.wav,0,0,0,0,0,0,0,0,0
4Dt_くぇ.wav,0,0,0,0,0,0,0,0,0
4Dt_くぉ.wav,0,0,0,0,0,0,0,0,0
4Dt_ぐぉ.wav,0,0,0,0,0,0,0,0,0
4Dt_け.wav,342,613,1115,1634,2124,2648,3147,3642,4536
4Dt_げ.wav,0,0,0,0,0,0,0,0,0
4Dt_こ.wav,0,0,0,0,0,0,0,0,0
4Dt_ご.wav,0,0,0,0,0,0,0,0,0
4Dt_さ.wav,143,493,1050,1544,2070,2573,3085,3564,4474
4Dt_ざ.wav,0,0,0,0,0,0,0,0,0
4Dt_し.wav,0,0,0,0,0,0,0,0,0
4Dt_じ.wav,0,0,0,0,0,0,0,0,0
4Dt_しぇ.wav,0,0,0,0,0,0,0,0,0
4Dt_じぇ.wav,0,0,0,0,0,0,0,0,0
4Dt_しゃ.wav,0,0,0,0,0,0,0,0,0
4Dt_じゃ.wav,0,0,0,0,0,0,0,0,0
4Dt_しゅ.wav,0,0,0,0,0,0,0,0,0
4Dt_じゅ.wav,0,0,0,0,0,0,0,0,0
4Dt_しょ.wav,0,0,0,0,0,0,0,0,0
4Dt_じょ.wav,0,0,0,0,0,0,0,0,0
4Dt_す.wav,0,0,0,0,0,0,0,0,0
4Dt_ず.wav,0,0,0,0,0,0,0,0,0
4Dt_すぃ.wav,0,0,0,0,0,0,0,0,0
4Dt_ずぃ.wav,0,0,0,0,0,0,0,0,0
4Dt_せ.wav,0,0,0,0,0,0,0,0,0
4Dt_ぜ.wav,0,0,0,0,0,0,0,0,0
4Dt_そ.wav,0,0,0,0,0,0,0,0,0
4Dt_ぞ.wav,0,0,0,0,0,0,0,0,0
4Dt_た.wav,0,0,0,0,0,0,0,0,0
4Dt_だ.wav,0,0,0,0,0,0,0,0,0
4Dt_ち.wav,380,676,1210,1714,2219,2719,3117,3729,4686
4Dt_ちぇ.wav,0,0,0,0,0,0,0,0,0
4Dt_ちゃ.wav,0,0,0,0,0,0,0,0,0
4Dt_ちゅ.wav,0,0,0,0,0,0,0,0,0
4Dt_ちょ.wav,0,0,0,0,0,0,0,0,0
4Dt_つ.wav,392,688,1232,1707,2194,2738,3202,3731,4548
4Dt_つぁ.wav,0,0,0,0,0,0,0,0,0
4Dt_つぃ.wav,0,0,0,0,0,0,0,0,0
4Dt_つぇ.wav,0,0,0,0,0,0,0,0,0
4Dt_つぉ.wav,0,0,0,0,0,0,0,0,0
4Dt_て.wav,338,600,1115,1622,2126,2608,3110,3612,4524
4Dt_で.wav,0,0,0,0,0,0,0,0,0
4Dt_てぃ.wav,0,0,0,0,0,0,0,0,0
4Dt_でぃ.wav,0,0,0,0,0,0,0,0,0
4Dt_てゅ.wav,0,0,0,0,0,0,0,0,0
4Dt_でゅ.wav,0,0,0,0,0,0,0,0,0
4Dt_と.wav,0,0,0,0,0,0,0,0,0
4Dt_ど.wav,466,768,1235,1749,2229,2735,3222,3726,4754
4Dt_とぅ.wav,0,0,0,0,0,0,0,0,0
4Dt_どぅ.wav,0,0,0,0,0,0,0,0,0
4Dt_な.wav,0,0,0,0,0,0,0,0,0
4Dt_に.wav,0,0,0,0,0,0,0,0,0
4Dt_にぇ.wav,0,0,0,0,0,0,0,0,0
4Dt_にゃ.wav,0,0,0,0,0,0,0,0,0
4Dt_にゅ.wav,0,0,0,0,0,0,0,0,0
4Dt_にょ.wav,0,0,0,0,0,0,0,0,0
4Dt_ぬ.wav,0,0,0,0,0,0,0,0,0
4Dt_ね.wav,0,0,0,0,0,0,0,0,0
4Dt_の.wav,0,0,0,0,0,0,0,0,0
4Dt_は.wav,0,0,0,0,0,0,0,0,0
4Dt_ば.wav,0,0,0,0,0,0,0,0,0
4Dt_ぱ.wav,0,0,0,0,0,0,0,0,0
4Dt_ひ.wav,0,0,0,0,0,0,0,0,0
4Dt_び.wav,0,0,0,0,0,0,0,0,0
4Dt_ぴ.wav,0,0,0,0,0,0,0,0,0
4Dt_ひぇ.wav,0,0,0,0,0,0,0,0,0
4Dt_びぇ.wav,0,0,0,0,0,0,0,0,0
4Dt_ぴぇ.wav,0,0,0,0,0,0,0,0,0
4Dt_ひゃ.wav,0,0,0,0,0,0,0,0,0
4Dt_びゃ.wav,0,0,0,0,0,0,0,0,0
4Dt_ぴゃ.wav,0,0,0,0,0,0,0,0,0
4Dt_ひゅ.wav,0,0,0,0,0,0,0,0,0
4Dt_びゅ.wav,0,0,0,0,0,0,0,0,0
4Dt_ぴゅ.wav,0,0,0,0,0,0,0,0,0
4Dt_ひょ.wav,0,0,0,0,0,0,0,0,0
4Dt_びょ.wav,0,0,0,0,0,0,0,0,0
4Dt_ぴょ.wav,0,0,0,0,0,0,0,0,0
4Dt_ふ.wav,0,0,0,0,0,0,0,0,0
4Dt_ぶ.wav,0,0,0,0,0,0,0,0,0
4Dt_ぷ.wav,0,0,0,0,0,0,0,0,0
4Dt_ふぁ.wav,0,0,0,0,0,0,0,0,0
4Dt_ふぃ.wav,0,0,0,0,0,0,0,0,0
4Dt_ふぇ.wav,0,0,0,0,0,0,0,0,0
4Dt_ふぉ.wav,0,0,0,0,0,0,0,0,0
4Dt_へ.wav,0,0,0,0,0,0,0,0,0
4Dt_べ.wav,0,0,0,0,0,0,0,0,0
4Dt_ぺ.wav,0,0,0,0,0,0,0,0,0
4Dt_ほ.wav,0,0,0,0,0,0,0,0,0
4Dt_ぼ.wav,0,0,0,0,0,0,0,0,0
4Dt_ぽ.wav,0,0,0,0,0,0,0,0,0
4Dt_ま.wav,369,688,1145,1672,2164,2680,3182,3674,4696
4Dt_み.wav,0,0,0,0,0,0,0,0,0
4Dt_みぇ.wav,0,0,0,0,0,0,0,0,0
4Dt_みゃ.wav,0,0,0,0,0,0,0,0,0
4Dt_みゅ.wav,0,0,0,0,0,0,0,0,0
4Dt_みょ.wav,0,0,0,0,0,0,0,0,0
4Dt_む.wav,0,0,0,0,0,0,0,0,0
4Dt_め.wav,0,0,0,0,0,0,0,0,0
4Dt_も.wav,0,0,0,0,0,0,0,0,0
4Dt_や.wav,0,0,0,0,0,0,0,0,0
4Dt_ゆ.wav,0,0,0,0,0,0,0,0,0
4Dt_よ.wav,0,0,0,0,0,0,0,0,0
4Dt_ら.wav,262,588,1756,1554,2031,2528,3040,4510,4529
4Dt_り.wav,0,0,0,0,0,0,0,0,0
4Dt_りぇ.wav,0,0,0,0,0,0,0,0,0
4Dt_りゃ.wav,0,0,0,0,0,0,0,0,0
4Dt_りゅ.wav,0,0,0,0,0,0,0,0,0
4Dt_りょ.wav,0,0,0,0,0,0,0,0,0
4Dt_る.wav,0,0,0,0,0,0,0,0,0
4Dt_れ.wav,0,0,0,0,0,0,0,0,0
4Dt_ろ.wav,0,0,0,0,0,0,0,0,0
4Dt_わ.wav,0,0,0,0,0,0,0,0,0
4Dt_ん.wav,0,0,0,0,0,0,0,0,0
4Gt_あ.wav,0,0,0,0,0,0,0,0,0
4Gt_い.wav,361,589,1065,1572,2074,2553,3100,3617,3986
4Gt_いぇ.wav,0,0,0,0,0,0,0,0,0
4Gt_う.wav,0,0,0,0,0,0,0,0,0
4Gt_ヴぁ.wav,0,0,0,0,0,0,0,0,0
4Gt_うぃ.wav,0,0,0,0,0,0,0,0,0
4Gt_ヴぃ.wav,0,0,0,0,0,0,0,0,0
4Gt_うぇ.wav,0,0,0,0,0,0,0,0,0
4Gt_ヴぇ.wav,0,0,0,0,0,0,0,0,0
4Gt_うぉ.wav,0,0,0,0,0,0,0,0,0
4Gt_ヴぉ.wav,0,0,0,0,0,0,0,0,0
4Gt_ヴん.wav,0,0,0,0,0,0,0,0,0
4Gt_え.wav,0,0,0,0,0,0,0,0,0
4Gt_お.wav,0,0,0,0,0,0,0,0,0
4Gt_か.wav,0,0,0,0,0,0,0,0,0
4Gt_が.wav,0,0,0,0,0,0,0,0,0
4Gt_き.wav,0,0,0,0,0,0,0,0,0
4Gt_ぎ.wav,0,0,0,0,0,0,0,0,0
4Gt_きぇ.wav,0,0,0,0,0,0,0,0,0
4Gt_ぎぇ.wav,0,0,0,0,0,0,0,0,0
4Gt_きゃ.wav,0,0,0,0,0,0,0,0,0
4Gt_ぎゃ.wav,0,0,0,0,0,0,0,0,0
4Gt_きゅ.wav,0,0,0,0,0,0,0,0,0
4Gt_ぎゅ.wav,0,0,0,0,0,0,0,0,0
4Gt_きょ.wav,0,0,0,0,0,0,0,0,0
4Gt_ぎょ.wav,0,0,0,0,0,0,0,0,0
4Gt_く.wav,287,591,1068,1584,2072,2586,3099,3588,4453
4Gt_ぐ.wav,0,0,0,0,0,0,0,0,0
4Gt_くぁ.wav,0,0,0,0,0,0,0,0,0
4Gt_ぐぁ.wav,0,0,0,0,0,0,0,0,0
4Gt_くぃ.wav,0,0,0,0,0,0,0,0,0
4Gt_ぐぃ.wav,0,0,0,0,0,0,0,0,0
4Gt_くぇ.wav,0,0,0,0,0,0,0,0,0
4Gt_くぉ.wav,0,0,0,0,0,0,0,0,0
4Gt_ぐぉ.wav,0,0,0,0,0,0,0,0,0
4Gt_け.wav,0,0,0,0,0,0,0,0,0
4Gt_げ.wav,0,0,0,0,0,0,0,0,0
4Gt_こ.wav,0,0,0,0,0,0,0,0,0
4Gt_ご.wav,0,0,0,0,0,0,0,0,0
4Gt_さ.wav,0,0,0,0,0,0,0,0,0
4Gt_ざ.wav,0,0,0,0,0,0,0,0,0
4Gt_し.wav,0,0,0,0,0,0,0,0,0
4Gt_じ.wav,0,0,0,0,0,0,0,0,0
4Gt_しぇ.wav,0,0,0,0,0,0,0,0,0
4Gt_じぇ.wav,0,0,0,0,0,0,0,0,0
4Gt_しゃ.wav,0,0,0,0,0,0,0,0,0
4Gt_じゃ.wav,0,0,0,0,0,0,0,0,0
4Gt_しゅ.wav,0,0,0,0,0,0,0,0,0
4Gt_じゅ.wav,0,0,0,0,0,0,0,0,0
4Gt_しょ.wav,0,0,0,0,0,0,0,0,0
4Gt_じょ.wav,0,0,0,0,0,0,0,0,0
4Gt_す.wav,0,0,0,0,0,0,0,0,0
4Gt_ず.wav,0,0,0,0,0,0,0,0,0
4Gt_すぃ.wav,0,0,0,0,0,0,0,0,0
4Gt_ずぃ.wav,0,0,0,0,0,0,0,0,0
4Gt_せ.wav,0,0,0,0,0,0,0,0,0
4Gt_ぜ.wav,0,0,0,0,0,0,0,0,0
4Gt_そ.wav,0,0,0,0,0,0,0,0,0
4Gt_ぞ.wav,0,0,0,0,0,0,0,0,0
4Gt_た.wav,378,641,1123,1646,2154,2647,3162,3651,4470
4Gt_だ.wav,0,0,0,0,0,0,0,0,0
4Gt_ち.wav,0,0,0,0,0,0,0,0,0
4Gt_ちぇ.wav,0,0,0,0,0,0,0,0,0
4Gt_ちゃ.wav,0,0,0,0,0,0,0,0,0
4Gt_ちゅ.wav,0,0,0,0,0,0,0,0,0
4Gt_ちょ.wav,0,0,0,0,0,0,0,0,0
4Gt_つ.wav,0,0,0,0,0,0,0,0,0
4Gt_つぁ.wav,0,0,0,0,0,0,0,0,0
4Gt_つぃ.wav,0,0,0,0,0,0,0,0,0
4Gt_つぇ.wav,0,0,0,0,0,0,0,0,0
4Gt_つぉ.wav,0,0,0,0,0,0,0,0,0
4Gt_て.wav,0,0,0,0,0,0,0,0,0
4Gt_で.wav,0,0,0,0,0,0,0,0,0
4Gt_てぃ.wav,0,0,0,0,0,0,0,0,0
4Gt_でぃ.wav,0,0,0,0,0,0,0,0,0
4Gt_てゅ.wav,0,0,0,0,0,0,0,0,0
4Gt_でゅ.wav,0,0,0,0,0,0,0,0,0
4Gt_と.wav,0,0,0,0,0,0,0,0,0
4Gt_ど.wav,466,768,1235,1749,2229,2735,3222,3726,0
4Gt_とぅ.wav,0,0,0,0,0,0,0,0,0
4Gt_どぅ.wav,0,0,0,0,0,0,0,0,0
4Gt_な.wav,0,0,0,0,0,0,0,0,0
4Gt_に.wav,0,0,0,0,0,0,0,0,0
4Gt_にぇ.wav,0,0,0,0,0,0,0,0,0
4Gt_にゃ.wav,0,0,0,0,0,0,0,0,0
4Gt_にゅ.wav,0,0,0,0,0,0,0,0,0
4Gt_にょ.wav,0,0,0,0,0,0,0,0,0
4Gt_ぬ.wav,0,0,0,0,0,0,0,0,0
4Gt_ね.wav,0,0,0,0,0,0,0,0,0
4Gt_の.wav,0,0,0,0,0,0,0,0,0
4Gt_は.wav,0,0,0,0,0,0,0,0,0
4Gt_ば.wav,0,0,0,0,0,0,0,0,0
4Gt_ぱ.wav,0,0,0,0,0,0,0,0,0
4Gt_ひ.wav,0,0,0,0,0,0,0,0,0
4Gt_び.wav,0,0,0,0,0,0,0,0,0
4Gt_ぴ.wav,0,0,0,0,0,0,0,0,0
4Gt_ひぇ.wav,0,0,0,0,0,0,0,0,0
4Gt_びぇ.wav,0,0,0,0,0,0,0,0,0
4Gt_ぴぇ.wav,0,0,0,0,0,0,0,0,0
4Gt_ひゃ.wav,0,0,0,0,0,0,0,0,0
4Gt_びゃ.wav,0,0,0,0,0,0,0,0,0
4Gt_ぴゃ.wav,0,0,0,0,0,0,0,0,0
4Gt_ひゅ.wav,0,0,0,0,0,0,0,0,0
4Gt_びゅ.wav,0,0,0,0,0,0,0,0,0
4Gt_ぴゅ.wav,0,0,0,0,0,0,0,0,0
4Gt_ひょ.wav,0,0,0,0,0,0,0,0,0
4Gt_びょ.wav,0,0,0,0,0,0,0,0,0
4Gt_ぴょ.wav,0,0,0,0,0,0,0,0,0
4Gt_ふ.wav,0,0,0,0,0,0,0,0,0
4Gt_ぶ.wav,356,702,1182,1712,2207,2708,3205,3699,4499
4Gt_ぷ.wav,0,0,0,0,0,0,0,0,0
4Gt_ふぁ.wav,0,0,0,0,0,0,0,0,0
4Gt_ふぃ.wav,0,0,0,0,0,0,0,0,0
4Gt_ふぇ.wav,0,0,0,0,0,0,0,0,0
4Gt_ふぉ.wav,0,0,0,0,0,0,0,0,0
4Gt_へ.wav,0,0,0,0,0,0,0,0,0
4Gt_べ.wav,0,0,0,0,0,0,0,0,0
4Gt_ぺ.wav,0,0,0,0,0,0,0,0,0
4Gt_ほ.wav,0,0,0,0,0,0,0,0,0
4Gt_ぼ.wav,0,0,0,0,0,0,0,0,0
4Gt_ぽ.wav,0,0,0,0,0,0,0,0,0
4Gt_ま.wav,0,0,0,0,0,0,0,0,0
4Gt_み.wav,0,0,0,0,0,0,0,0,0
4Gt_みぇ.wav,0,0,0,0,0,0,0,0,0
4Gt_みゃ.wav,0,0,0,0,0,0,0,0,0
4Gt_みゅ.wav,0,0,0,0,0,0,0,0,0
4Gt_みょ.wav,0,0,0,0,0,0,0,0,0
4Gt_む.wav,0,0,0,0,0,0,0,0,0
4Gt_め.wav,0,0,0,0,0,0,0,0,0
4Gt_も.wav,0,0,0,0,0,0,0,0,0
4Gt_や.wav,222,553,1065,1574,2041,2563,3062,3563,4308
4Gt_ゆ.wav,0,0,0,0,0,0,0,0,0
4Gt_よ.wav,0,0,0,0,0,0,0,0,0
4Gt_ら.wav,236,548,1803,1563,2066,2598,3082,4403,4401
4Gt_り.wav,0,0,0,0,0,0,0,0,0
4Gt_りぇ.wav,0,0,0,0,0,0,0,0,0
4Gt_りゃ.wav,0,0,0,0,0,0,0,0,0
4Gt_りゅ.wav,0,0,0,0,0,0,0,0,0
4Gt_りょ.wav,0,0,0,0,0,0,0,0,0
4Gt_る.wav,0,0,0,0,0,0,0,0,0
4Gt_れ.wav,0,0,0,0,0,0,0,0,0
4Gt_ろ.wav,0,0,0,0,0,0,0,0,0
4Gt_わ.wav,0,0,0,0,0,0,0,0,0
4Gt_ん.wav,0,0,0,0,0,0,0,0,0
5Ct_あ.wav,0,0,0,0,0,0,0,0,0
5Ct_い.wav,0,0,0,0,0,0,0,0,0
5Ct_いぇ.wav,0,0,0,0,0,0,0,0,0
5Ct_う.wav,0,0,0,0,0,0,0,0,0
5Ct_ヴぁ.wav,0,0,0,0,0,0,0,0,0
5Ct_うぃ.wav,0,0,0,0,0,0,0,0,0
5Ct_ヴぃ.wav,0,0,0,0,0,0,0,0,0
5Ct_うぇ.wav,0,0,0,0,0,0,0,0,0
5Ct_ヴぇ.wav,0,0,0,0,0,0,0,0,0
5Ct_うぉ.wav,0,0,0,0,0,0,0,0,0
5Ct_ヴぉ.wav,0,0,0,0,0,0,0,0,0
5Ct_ヴん.wav,0,0,0,0,0,0,0,0,0
5Ct_え.wav,0,0,0,0,0,0,0,0,0
5Ct_お.wav,0,0,0,0,0,0,0,0,0
5Ct_か.wav,0,0,0,0,0,0,0,0,0
5Ct_が.wav,0,0,0,0,0,0,0,0,0
5Ct_き.wav,0,0,0,0,0,0,0,0,0
5Ct_ぎ.wav,0,0,0,0,0,0,0,0,0
5Ct_きぇ.wav,0,0,0,0,0,0,0,0,0
5Ct_ぎぇ.wav,0,0,0,0,0,0,0,0,0
5Ct_きゃ.wav,0,0,0,0,0,0,0,0,0
5Ct_ぎゃ.wav,0,0,0,0,0,0,0,0,0
5Ct_きゅ.wav,0,0,0,0,0,0,0,0,0
5Ct_ぎゅ.wav,0,0,0,0,0,0,0,0,0
5Ct_きょ.wav,0,0,0,0,0,0,0,0,0
5Ct_ぎょ.wav,0,0,0,0,0,0,0,0,0
5Ct_く.wav,0,0,0,0,0,0,0,0,0
5Ct_ぐ.wav,0,0,0,0,0,0,0,0,0
5Ct_くぁ.wav,0,0,0,0,0,0,0,0,0
5Ct_ぐぁ.wav,0,0,0,0,0,0,0,0,0
5Ct_くぃ.wav,0,0,0,0,0,0,0,0,0
5Ct_ぐぃ.wav,0,0,0,0,0,0,0,0,0
5Ct_くぇ.wav,0,0,0,0,0,0,0,0,0
5Ct_くぉ.wav,0,0,0,0,0,0,0,0,0
